t	X1	Y1	X2	Y2
s	m	m	m	m
 0.00000000	 0.00018349	-0.00055046	 0.03431192	-0.00678899
 0.00507601	 0.00018349	-0.00055046	 0.03431192	-0.00678899
 0.01015203	 0.00018349	-0.00018349	 0.03431192	-0.00678899
 0.01522804	 0.00018349	-0.00055046	 0.03431192	-0.00678899
 0.02030405	 0.00018349	-0.00018349	 0.03431192	-0.00678899
 0.02538007	 0.00018349	-0.00018349	 0.03431192	-0.00678899
 0.03045608	 0.00018349	-0.00055046	 0.03431192	-0.00678899
 0.03553209	 0.00018349	-0.00055046	 0.03431192	-0.00678899
 0.04060811	 0.00018349	-0.00055046	 0.03431192	-0.00678899
 0.04568412	 0.00018349	-0.00055046	 0.03394495	-0.00678899
 0.05076014	 0.00018349	-0.00055046	 0.03394495	-0.00678899
 0.05583614	 0.00018349	-0.00055046	 0.03431192	-0.00678899
 0.06091216	 0.00018349	-0.00018349	 0.03431192	-0.00678899
 0.06598818	 0.00018349	-0.00055046	 0.03431192	-0.00678899
 0.07106419	 0.00018349	-0.00018349	 0.03394495	-0.00678899
 0.07614020	 0.00018349	-0.00018349	 0.03431192	-0.00678899
 0.08121622	 0.00018349	-0.00018349	 0.03431192	-0.00678899
 0.08629223	 0.00018349	-0.00018349	 0.03431192	-0.00678899
 0.09136824	 0.00018349	-0.00018349	 0.03394495	-0.00678899
 0.09644426	 0.00018349	-0.00018349	 0.03357798	-0.00678899
 0.10152027	 0.00018349	-0.00018349	 0.03357798	-0.00678899
 0.10659628	 0.00018349	-0.00018349	 0.03357798	-0.00678899
 0.11167229	 0.00018349	 0.00018349	 0.03357798	-0.00678899
 0.11674830	 0.00018349	-0.00018349	 0.03357798	-0.00678899
 0.12182432	 0.00055046	-0.00018349	 0.03357798	-0.00678899
 0.12690033	 0.00055046	 0.00018349	 0.03357798	-0.00678899
 0.13197635	 0.00055046	 0.00018349	 0.03394495	-0.00678899
 0.13705236	 0.00055046	 0.00055046	 0.03357798	-0.00678899
 0.14212838	 0.00055046	 0.00055046	 0.03357798	-0.00678899
 0.14720438	 0.00055046	 0.00055046	 0.03394495	-0.00678899
 0.15228041	 0.00055046	 0.00055046	 0.03394495	-0.00678899
 0.15735641	 0.00055046	 0.00055046	 0.03431192	-0.00678899
 0.16243243	 0.00055046	 0.00091743	 0.03431192	-0.00678899
 0.16750844	 0.00091743	 0.00091743	 0.03431192	-0.00678899
 0.17258446	 0.00091743	 0.00091743	 0.03431192	-0.00678899
 0.17766047	 0.00091743	 0.00091743	 0.03431192	-0.00678899
 0.18273649	 0.00128440	 0.00091743	 0.03431192	-0.00715596
 0.18781249	 0.00128440	 0.00091743	 0.03431192	-0.00715596
 0.19288851	 0.00165138	 0.00091743	 0.03431192	-0.00678899
 0.19796452	 0.00165138	 0.00128440	 0.03431192	-0.00715596
 0.20304054	 0.00201835	 0.00128440	 0.03431192	-0.00715596
 0.20811655	 0.00201835	 0.00165138	 0.03431192	-0.00715596
 0.21319257	 0.00201835	 0.00165138	 0.03431192	-0.00715596
 0.21826857	 0.00238532	 0.00201835	 0.03431192	-0.00715596
 0.22334458	 0.00275229	 0.00201835	 0.03431192	-0.00715596
 0.22842060	 0.00311927	 0.00201835	 0.03431192	-0.00715596
 0.23349661	 0.00348624	 0.00238532	 0.03431192	-0.00715596
 0.23857263	 0.00385321	 0.00238532	 0.03431192	-0.00715596
 0.24364863	 0.00422018	 0.00275229	 0.03431192	-0.00715596
 0.24872465	 0.00458716	 0.00311927	 0.03431192	-0.00715596
 0.25380066	 0.00495413	 0.00348624	 0.03431192	-0.00715596
 0.25887668	 0.00532110	 0.00422018	 0.03431192	-0.00715596
 0.26395270	 0.00605505	 0.00458716	 0.03431192	-0.00715596
 0.26902869	 0.00678899	 0.00495413	 0.03431192	-0.00678899
 0.27410471	 0.00715596	 0.00568807	 0.03431192	-0.00678899
 0.27918074	 0.00788991	 0.00605505	 0.03431192	-0.00678899
 0.28425676	 0.00899083	 0.00642202	 0.03394495	-0.00678899
 0.28933275	 0.00972477	 0.00715596	 0.03357798	-0.00678899
 0.29440877	 0.01045872	 0.00752294	 0.03394495	-0.00678899
 0.29948479	 0.01155963	 0.00862385	 0.03394495	-0.00678899
 0.30456081	 0.01266055	 0.00935780	 0.03357798	-0.00678899
 0.30963680	 0.01376147	 0.01009174	 0.03357798	-0.00678899
 0.31471282	 0.01486238	 0.01082569	 0.03357798	-0.00678899
 0.31978884	 0.01633028	 0.01192660	 0.03394495	-0.00678899
 0.32486486	 0.01743119	 0.01302752	 0.03394495	-0.00678899
 0.32994086	 0.01926605	 0.01376147	 0.03394495	-0.00678899
 0.33501688	 0.02110092	 0.01486238	 0.03394495	-0.00678899
 0.34009290	 0.02256881	 0.01596330	 0.03394495	-0.00678899
 0.34516892	 0.02440367	 0.01743119	 0.03394495	-0.00678899
 0.35024491	 0.02623853	 0.01853211	 0.03394495	-0.00678899
 0.35532093	 0.02844037	 0.02000000	 0.03394495	-0.00678899
 0.36039695	 0.03064220	 0.02146789	 0.03394495	-0.00678899
 0.36547297	 0.03266056	 0.02220184	 0.03357798	-0.00678899
 0.37054896	 0.03467890	 0.02293578	 0.03357798	-0.00678899
 0.37562498	 0.03724771	 0.02550459	 0.03357798	-0.00678899
 0.38070101	 0.03589340	 0.02519004	 0.03394495	-0.00678899
 0.38577703	 0.03453910	 0.02487549	 0.03394495	-0.00678899
