t	X1	Y1	X2	Y2
s	m	m	m	m
 0.00000000	-0.00074074	-0.00111111	 0.05629629	 0.00851852
 0.00507702	-0.00074074	-0.00148148	 0.05629629	 0.00851852
 0.01015404	-0.00074074	-0.00111111	 0.05555555	 0.00851852
 0.01523106	-0.00074074	-0.00148148	 0.05629629	 0.00851852
 0.02030807	-0.00074074	-0.00111111	 0.05629629	 0.00851852
 0.02538509	-0.00074074	-0.00148148	 0.05666666	 0.00814815
 0.03046211	-0.00074074	-0.00148148	 0.05703703	 0.00814815
 0.03553913	-0.00074074	-0.00148148	 0.05666666	 0.00851852
 0.04061615	-0.00074074	-0.00148148	 0.05666666	 0.00851852
 0.04569317	-0.00074074	-0.00111111	 0.05703703	 0.00777778
 0.05077019	-0.00074074	-0.00111111	 0.05703703	 0.00814815
 0.05584721	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.06092422	-0.00074074	-0.00148148	 0.05666666	 0.00814815
 0.06600124	-0.00074074	-0.00148148	 0.05666666	 0.00814815
 0.07107826	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.07615528	-0.00074074	-0.00148148	 0.05629629	 0.00851852
 0.08123229	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.08630931	-0.00074074	-0.00148148	 0.05629629	 0.00888889
 0.09138633	-0.00074074	-0.00111111	 0.05592592	 0.00851852
 0.09646335	-0.00074074	-0.00111111	 0.05592592	 0.00888889
 0.10154037	-0.00074074	-0.00111111	 0.05555555	 0.00888889
 0.10661739	-0.00074074	-0.00111111	 0.05629629	 0.00888889
 0.11169441	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.11677142	-0.00074074	-0.00111111	 0.05703703	 0.00851852
 0.12184844	-0.00074074	-0.00111111	 0.05629629	 0.00851852
 0.12692547	-0.00074074	-0.00111111	 0.05703703	 0.00851852
 0.13200249	-0.00074074	-0.00111111	 0.05629629	 0.00851852
 0.13707949	-0.00074074	-0.00111111	 0.05592592	 0.00888889
 0.14215651	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.14723353	-0.00074074	-0.00111111	 0.05666666	 0.00814815
 0.15231055	-0.00074074	-0.00111111	 0.05592592	 0.00888889
 0.15738757	-0.00074074	-0.00111111	 0.05629629	 0.00851852
 0.16246459	-0.00074074	-0.00111111	 0.05629629	 0.00851852
 0.16754161	-0.00074074	-0.00111111	 0.05555555	 0.00888889
 0.17261863	-0.00074074	-0.00111111	 0.05592592	 0.00851852
 0.17769565	-0.00074074	-0.00111111	 0.05629629	 0.00851852
 0.18277267	-0.00074074	-0.00111111	 0.05629629	 0.00888889
 0.18784969	-0.00074074	-0.00111111	 0.05592592	 0.00851852
 0.19292670	-0.00074074	-0.00111111	 0.05629629	 0.00888889
 0.19800372	-0.00074074	-0.00111111	 0.05629629	 0.00888889
 0.20308074	-0.00074074	-0.00111111	 0.05592592	 0.00888889
 0.20815776	-0.00074074	-0.00111111	 0.05629629	 0.00888889
 0.21323478	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.21831180	-0.00074074	-0.00111111	 0.05629629	 0.00888889
 0.22338882	-0.00074074	-0.00111111	 0.05703703	 0.00851852
 0.22846583	-0.00074074	-0.00111111	 0.05629629	 0.00851852
 0.23354284	-0.00074074	-0.00111111	 0.05666666	 0.00888889
 0.23861986	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.24369688	-0.00074074	-0.00111111	 0.05666666	 0.00888889
 0.24877390	-0.00074074	-0.00111111	 0.05555555	 0.00888889
 0.25385094	-0.00074074	-0.00111111	 0.05629629	 0.00888889
 0.25892794	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.26400498	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.26908198	-0.00074074	-0.00111111	 0.05703703	 0.00851852
 0.27415898	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.27923602	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.28431302	-0.00074074	-0.00111111	 0.05703703	 0.00888889
 0.28939006	-0.00074074	-0.00111111	 0.05703703	 0.00851852
 0.29446706	-0.00074074	-0.00111111	 0.05666666	 0.00888889
 0.29954410	-0.00074074	-0.00111111	 0.05666666	 0.00888889
 0.30462110	-0.00074074	-0.00111111	 0.05629629	 0.00888889
 0.30969813	-0.00074074	-0.00111111	 0.05666666	 0.00888889
 0.31477514	-0.00074074	-0.00111111	 0.05592592	 0.00888889
 0.31985217	-0.00074074	-0.00111111	 0.05666666	 0.00888889
 0.32492918	-0.00074074	-0.00111111	 0.05629629	 0.00888889
 0.33000621	-0.00074074	-0.00111111	 0.05666666	 0.00888889
 0.33508322	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.34016025	-0.00074074	-0.00111111	 0.05666666	 0.00888889
 0.34523726	-0.00074074	-0.00111111	 0.05629629	 0.00888889
 0.35031429	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.35539129	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.36046833	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.36554533	-0.00074074	-0.00111111	 0.05703703	 0.00888889
 0.37062234	-0.00074074	-0.00111111	 0.05703703	 0.00851852
 0.37569937	-0.00074074	-0.00111111	 0.05666666	 0.00851852
 0.38077638	-0.00074074	-0.00148148	 0.05666666	 0.00851852
 0.38585341	-0.00074074	-0.00111111	 0.05703703	 0.00851852
 0.39093041	-0.00074074	-0.00111111	 0.05703703	 0.00851852
 0.39600745	-0.00074074	-0.00111111	 0.05629629	 0.00888889
 0.40108445	-0.00074074	-0.00111111	 0.05703703	 0.00851852
 0.40616149	-0.00074074	-0.00111111	 0.05629629	 0.00888889
 0.41123849	-0.00074074	-0.00111111	 0.05629629	 0.00888889
 0.41631553	-0.00037037	-0.00111111	 0.05666666	 0.00888889
 0.42139253	-0.00037037	-0.00111111	 0.05629629	 0.00888889
 0.42646956	-0.00037037	-0.00111111	 0.05666666	 0.00888889
 0.43154657	-0.00037037	-0.00111111	 0.05703703	 0.00851852
 0.43662360	 0.00000000	-0.00074074	 0.05703703	 0.00888889
 0.44170061	 0.00000000	-0.00111111	 0.05666666	 0.00888889
 0.44677764	 0.00000000	-0.00111111	 0.05666666	 0.00851852
 0.45185465	 0.00037037	-0.00074074	 0.05666666	 0.00851852
 0.45693165	 0.00037037	-0.00074074	 0.05703703	 0.00851852
 0.46200868	 0.00074074	-0.00074074	 0.05703703	 0.00888889
 0.46708569	 0.00111111	-0.00037037	 0.05666666	 0.00851852
 0.47216272	 0.00148148	-0.00037037	 0.05703703	 0.00888889
 0.47723973	 0.00185185	-0.00037037	 0.05666666	 0.00888889
 0.48231676	 0.00222222	-0.00037037	 0.05703703	 0.00851852
 0.48739377	 0.00296296	-0.00000000	 0.05666666	 0.00888889
 0.49247080	 0.00370370	-0.00000000	 0.05666666	 0.00888889
 0.49754781	 0.00444444	-0.00000000	 0.05703703	 0.00851852
 0.50262481	 0.00555556	 0.00037037	 0.05666666	 0.00888889
 0.50770187	 0.00703704	 0.00074074	 0.05592592	 0.00888889
 0.51277888	 0.00888889	 0.00111111	 0.05629629	 0.00888889
 0.51785588	 0.01111111	 0.00185185	 0.05629629	 0.00888889
 0.52293289	 0.01296296	 0.00222222	 0.05592592	 0.00888889
 0.52800995	 0.01518518	 0.00259259	 0.05666666	 0.00888889
 0.53308696	 0.01851852	 0.00185185	 0.05703703	 0.00851852
 0.53816396	 0.02111111	 0.00037037	 0.05666666	 0.00851852
 0.54324096	 0.02555555	 0.00111111	 0.05666666	 0.00851852
 0.54831797	 0.02925926	 0.00074074	 0.05629629	 0.00851852
 0.55339503	 0.02733076	 0.00204343	 0.05592592	 0.00888889
 0.55847204	 0.02540229	 0.00334611	 0.05592592	 0.00888889
 0.56354904	 0.02347381	 0.00464879	 0.05666666	 0.00888889
 0.56862605	 0.02154534	 0.00595147	 0.05666666	 0.00888889
 0.57370311	 0.01961684	 0.00725416	 0.05629629	 0.00888889
