t	X1	Y1	X2	Y2
s	m	m	m	m

0.00507601	-0.00070796	-0.00106195	 0.05309734	 0.00814159
0.01015203	-0.00070796	-0.00106195	 0.05345133	 0.00778761
0.01522804	-0.00070796	-0.00106195	 0.05345133	 0.00814159
0.02030405	-0.00106195	-0.00106195	 0.05345133	 0.00814159
0.02538007	-0.00070796	-0.00070796	 0.05345133	 0.00814159
0.03045608	-0.00070796	-0.00088496	 0.05345133	 0.00814159
0.03553209	-0.00070796	-0.00106195	 0.05380531	 0.00814159
0.04060811	-0.00070796	-0.00070796	 0.05380531	 0.00814159
0.04568412	-0.00070796	-0.00088496	 0.05380531	 0.00814159
0.05076014	-0.00070796	-0.00106195	 0.05380531	 0.00814159
0.05583614	-0.00070796	-0.00070796	 0.05380531	 0.00814159
0.06091216	-0.00106195	-0.00106195	 0.05380531	 0.00814159
0.06598818	-0.00070796	-0.00070796	 0.05380531	 0.00814159
0.07106419	-0.00070796	-0.00070796	 0.05380531	 0.00814159
0.07614020	-0.00070796	-0.00106195	 0.05380531	 0.00814159
0.08121622	-0.00070796	-0.00070796	 0.05380531	 0.00814159
0.08629223	-0.00035398	-0.00070796	 0.05380531	 0.00814159
0.09136824	-0.00070796	-0.00070796	 0.05345133	 0.00814159
0.09644426	-0.00070796	-0.00106195	 0.05345133	 0.00814159
0.10152027	-0.00035398	-0.00070796	 0.05345133	 0.00814159
0.10659628	-0.00070796	-0.00070796	 0.05345133	 0.00814159
0.11167229	-0.00070796	-0.00070796	 0.05345133	 0.00814159
0.11674830	-0.00070796	-0.00070796	 0.05345133	 0.00814159
0.12182432	-0.00070796	-0.00070796	 0.05345133	 0.00814159
0.12690033	-0.00070796	-0.00070796	 0.05380531	 0.00814159
0.13197635	-0.00070796	-0.00070796	 0.05345133	 0.00814159
0.13705236	-0.00070796	-0.00070796	 0.05380531	 0.00814159
0.14212838	-0.00070796	-0.00070796	 0.05345133	 0.00814159
0.14720438	-0.00070796	-0.00070796	 0.05345133	 0.00814159
0.15228041	-0.00070796	-0.00070796	 0.05345133	 0.00814159
0.15735641	-0.00070796	-0.00070796	 0.05345133	 0.00814159
0.16243243	-0.00070796	-0.00106195	 0.05345133	 0.00814159
