t	X1	Y1	X2	Y2
s	m	m	m	m
 0,00000000	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,00508301	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,01016601	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,01524902	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,02033202	 0,00000000	-0,00035088	-0,01368421	-0,01403509
 0,02541503	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,03049803	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,03558104	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,04066405	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,04574705	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,05083006	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,05591306	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,06099607	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,06607907	 0,00000000	-0,00035088	-0,01368421	-0,01403509
 0,07116208	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,07624508	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,08132809	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,08641110	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,09149411	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,09657711	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,10166011	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,10674312	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,11182612	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,11690913	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,12199213	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,12707514	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,13215815	 0,00000000	-0,00035088	-0,01368421	-0,01403509
 0,13724115	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,14232416	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,14740716	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,15249017	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,15757318	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,16265619	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,16773918	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,17282219	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,17790520	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,18298821	 0,00000000	-0,00035088	-0,01368421	-0,01403509
 0,18807121	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,19315422	 0,00000000	-0,00035088	-0,01368421	-0,01403509
 0,19823723	 0,00000000	-0,00035088	-0,01368421	-0,01403509
 0,20332022	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,20840323	 0,00000000	-0,00035088	-0,01333333	-0,01403509
 0,21348624	 0,00000000	-0,00035088	-0,01368421	-0,01403509
 0,21856925	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,22365224	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,22873525	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,23381826	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,23890127	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,24398427	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,24906728	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,25415027	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,25923330	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,26431629	 0,00000000	-0,00000000	-0,01368421	-0,01368421
 0,26939932	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,27448231	 0,00000000	-0,00000000	-0,01368421	-0,01368421
 0,27956530	 0,00000000	-0,00000000	-0,01368421	-0,01368421
 0,28464833	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,28973132	 0,00000000	-0,00000000	-0,01368421	-0,01368421
 0,29481432	 0,00000000	-0,00000000	-0,01368421	-0,01368421
 0,29989734	 0,00000000	-0,00000000	-0,01368421	-0,01368421
 0,30498034	 0,00000000	-0,00035088	-0,01403509	-0,01333333
 0,31006333	 0,00000000	-0,00000000	-0,01368421	-0,01368421
 0,31514636	 0,00000000	-0,00000000	-0,01403509	-0,01368421
 0,32022935	 0,00000000	-0,00000000	-0,01368421	-0,01333333
 0,32531238	 0,00000000	-0,00035088	-0,01368421	-0,01368421
 0,33039537	 0,00000000	-0,00000000	-0,01368421	-0,01368421
 0,33547837	 0,00000000	-0,00000000	-0,01368421	-0,01368421
 0,34056139	 0,00000000	-0,00000000	-0,01368421	-0,01368421
 0,34564438	 0,00000000	-0,00000000	-0,01368421	-0,01368421
 0,35072738	 0,00000000	-0,00000000	-0,01368421	-0,01403509
 0,35581040	 0,00000000	-0,00000000	-0,01368421	-0,01403509
 0,36089340	 0,00000000	-0,00000000	-0,01333333	-0,01403509
 0,36597642	 0,00000000	-0,00000000	-0,01333333	-0,01403509
 0,37105942	 0,00000000	-0,00000000	-0,01368421	-0,01403509
 0,37614241	 0,00000000	-0,00000000	-0,01333333	-0,01403509
 0,38122544	 0,00000000	 0,00035088	-0,01333333	-0,01403509
 0,38630843	 0,00000000	 0,00035088	-0,01333333	-0,01403509
 0,39139143	 0,00000000	 0,00035088	-0,01333333	-0,01403509
 0,39647445	 0,00000000	 0,00035088	-0,01333333	-0,01403509
 0,40155745	 0,00000000	-0,00000000	-0,01333333	-0,01438596
 0,40664044	 0,00000000	 0,00035088	-0,01333333	-0,01438596
 0,41172346	 0,00000000	 0,00035088	-0,01333333	-0,01438596
 0,41680646	 0,00000000	 0,00035088	-0,01333333	-0,01403509
 0,42188948	 0,00035088	 0,00035088	-0,01368421	-0,01403509
 0,42697248	 0,00035088	 0,00035088	-0,01368421	-0,01403509
 0,43205547	 0,00035088	 0,00070175	-0,01368421	-0,01403509
 0,43713850	 0,00035088	 0,00070175	-0,01368421	-0,01403509
 0,44222149	 0,00035088	 0,00070175	-0,01368421	-0,01403509
 0,44730449	 0,00035088	 0,00070175	-0,01333333	-0,01403509
 0,45238751	 0,00035088	 0,00070175	-0,01333333	-0,01403509
 0,45747051	 0,00035088	 0,00070175	-0,01333333	-0,01438596
