t	X1	Y1	X2	Y2
s	m	m	m	m
 0.00000000	 0.00000000	-0.00023810	 0.05857142	-0.02595238
 0.00507900	 0.00000000	-0.00071429	 0.05952381	-0.02595238
 0.01015801	 0.00047619	-0.00071429	 0.05904762	-0.02595238
 0.01523701	 0.00000000	-0.00071429	 0.05952381	-0.02595238
 0.02031602	 0.00000000	-0.00071429	 0.05952381	-0.02595238
 0.02539502	 0.00047619	-0.00071429	 0.05952381	-0.02595238
 0.03047402	 0.00047619	-0.00119048	 0.05952381	-0.02595238
 0.03555303	 0.00047619	-0.00119048	 0.05952381	-0.02595238
 0.04063203	 0.00047619	-0.00119048	 0.05952381	-0.02595238
 0.04571104	 0.00047619	-0.00119048	 0.06047619	-0.02595238
 0.05079004	 0.00047619	-0.00166667	 0.05952381	-0.02595238
 0.05586904	 0.00047619	-0.00119048	 0.06047619	-0.02547619
 0.06094805	 0.00047619	-0.00119048	 0.06047619	-0.02547619
 0.06602705	 0.00047619	-0.00166667	 0.06047619	-0.02547619
 0.07110605	 0.00047619	-0.00166667	 0.06047619	-0.02547619
 0.07618506	 0.00047619	-0.00166667	 0.06095238	-0.02547619
 0.08126406	 0.00047619	-0.00214286	 0.06095238	-0.02500000
 0.08634307	 0.00000000	-0.00214286	 0.06095238	-0.02500000
 0.09142207	 0.00047619	-0.00214286	 0.06095238	-0.02500000
 0.09650107	 0.00000000	-0.00214286	 0.06095238	-0.02500000
 0.10158008	 0.00000000	-0.00214286	 0.06095238	-0.02500000
 0.10665908	 0.00000000	-0.00214286	 0.06142857	-0.02500000
 0.11173809	 0.00000000	-0.00214286	 0.06095238	-0.02452381
 0.11681709	-0.00047619	-0.00214286	 0.06142857	-0.02452381
 0.12189610	 0.00000000	-0.00166667	 0.06142857	-0.02452381
 0.12697510	-0.00047619	-0.00166667	 0.06142857	-0.02500000
 0.13205411	-0.00047619	-0.00214286	 0.06190476	-0.02452381
 0.13713311	-0.00047619	-0.00214286	 0.06142857	-0.02452381
 0.14221211	 0.00000000	-0.00214286	 0.06190476	-0.02452381
 0.14729112	 0.00000000	-0.00214286	 0.06238095	-0.02452381
 0.15237013	 0.00000000	-0.00214286	 0.06285714	-0.02452381
 0.15744913	 0.00000000	-0.00166667	 0.06238095	-0.02452381
 0.16252813	 0.00000000	-0.00166667	 0.06285714	-0.02404762
 0.16760713	-0.00047619	-0.00166667	 0.06238095	-0.02452381
