t	X1	Y1	X2	Y2
s	m	m	m	m
 8.92575836	-0.00215054	 0.01526882	 0.04709891	 0.05154538
 8.93084049	-0.00215054	 0.01483871	 0.04705817	 0.05157626
 8.93592358	-0.00215054	 0.01440860	 0.04701743	 0.05160715
 8.94100666	-0.00215054	 0.01397849	 0.04697668	 0.05163804
 8.94608974	-0.00172043	 0.01440860	 0.04693594	 0.05166892
 8.95117283	-0.00215054	 0.01440860	 0.04689519	 0.05169981
 8.95625591	-0.00215054	 0.01440860	 0.04685445	 0.05173070
 8.96133900	-0.00172043	 0.01354839	 0.04681371	 0.05176158
 8.96642208	-0.00129032	 0.01354839	 0.04677296	 0.05179247
 8.97150517	-0.00129032	 0.01311828	 0.04673222	 0.05182336
 8.97658825	-0.00129032	 0.01311828	 0.04669147	 0.05185424
 8.98167133	-0.00129032	 0.01268817	 0.04665073	 0.05188513
 8.98675442	-0.00086022	 0.01268817	 0.04660998	 0.05191602
 8.99183750	-0.00086022	 0.01268817	 0.04656924	 0.05194690
 8.99691963	-0.00086022	 0.01225806	 0.04652850	 0.05197778
 9.00708580	-0.00043011	 0.01182796	 0.04644702	 0.05203956
 9.01216888	 0.00000000	 0.01182796	 0.04640627	 0.05207045
 9.01725197	 0.00043011	 0.01139785	 0.04636553	 0.05210133
 9.02233505	 0.00043011	 0.01139785	 0.04632478	 0.05213222
 9.02741814	 0.00043011	 0.01139785	 0.04628404	 0.05216311
 9.03250122	 0.00086022	 0.01096774	 0.04624329	 0.05219399
 9.03758430	 0.00086022	 0.01096774	 0.04620255	 0.05222488
 9.04266739	 0.00086022	 0.01053763	 0.04616181	 0.05225577
 9.04775047	 0.00129032	 0.01010753	 0.04612106	 0.05228665
 9.05283356	 0.00129032	 0.01010753	 0.04608032	 0.05231754
 9.05791569	 0.00172043	 0.00967742	 0.04603958	 0.05234842
 9.06299877	 0.00172043	 0.00924731	 0.04599884	 0.05237931
 9.06808186	 0.00172043	 0.00924731	 0.04595809	 0.05241019
 9.07316494	 0.00172043	 0.00881720	 0.04591735	 0.05244108
 9.07824802	 0.00215054	 0.00838710	 0.04587660	 0.05247197
 9.08333111	 0.00215054	 0.00795699	 0.04583586	 0.05250285
 9.08841419	 0.00215054	 0.00752688	 0.04579512	 0.05253374
 9.09349728	 0.00215054	 0.00752688	 0.04575437	 0.05256463
 9.09858036	 0.00258065	 0.00709677	 0.04571363	 0.05259551
 9.10366344	 0.00258065	 0.00666667	 0.04567288	 0.05262640
 9.10874653	 0.00258065	 0.00666667	 0.04563214	 0.05265729
 9.11382961	 0.00258065	 0.00666667	 0.04559140	 0.05268817
 9.11891174	 0.00258065	 0.00623656	 0.04575763	 0.05262674
 9.12399483	 0.00258065	 0.00623656	 0.04592389	 0.05256530
 9.12907791	 0.00258065	 0.00580645	 0.04609015	 0.05250385
 9.13416100	 0.00258065	 0.00580645	 0.04625641	 0.05244241
 9.13924408	 0.00258065	 0.00580645	 0.04642268	 0.05238096
 9.14432716	 0.00258065	 0.00537634	 0.04658894	 0.05231952
 9.14941025	 0.00258065	 0.00537634	 0.04675520	 0.05225807
 9.15449333	 0.00215054	 0.00494624	 0.04692147	 0.05219663
 9.15957642	 0.00215054	 0.00494624	 0.04708773	 0.05213518
 9.16465950	 0.00172043	 0.00451613	 0.04725399	 0.05207374
 9.16974258	 0.00172043	 0.00408602	 0.04742025	 0.05201229
 9.17990780	 0.00172043	 0.00322581	 0.04775275	 0.05188941
 9.18499088	 0.00129032	 0.00279570	 0.04791901	 0.05182797
 9.19007397	 0.00129032	 0.00279570	 0.04808527	 0.05176652
 9.19515705	 0.00086022	 0.00236559	 0.04825154	 0.05170508
 9.20024014	 0.00043011	 0.00193548	 0.04841780	 0.05164363
 9.20532322	 0.00043011	 0.00150538	 0.04858406	 0.05158219
 9.21040630	 0.00043011	 0.00107527	 0.04875032	 0.05152074
 9.21548939	 0.00043011	 0.00107527	 0.04891659	 0.05145930
 9.22057247	 0.00000000	 0.00107527	 0.04908285	 0.05139785
 9.22565556	 0.00000000	 0.00064516	 0.04924911	 0.05133641
