t	X1	Y1	X2	Y2
s	m	m	m	m
 0.00000000	-0.00002105	-0.00004211	 0.00103158	 0.00593684
 0.00508202	-0.00002105	-0.00004211	 0.00107368	 0.00593684
 0.01016405	-0.00002105	-0.00004211	 0.00107368	 0.00593684
 0.01524607	-0.00002105	-0.00004211	 0.00103158	 0.00593684
 0.02032810	-0.00002105	-0.00004211	 0.00107368	 0.00593684
 0.02541012	-0.00002105	-0.00004211	 0.00107368	 0.00593684
 0.03049215	-0.00002105	-0.00004211	 0.00107368	 0.00593684
 0.03557417	-0.00002105	-0.00004211	 0.00111579	 0.00593684
 0.04065619	-0.00002105	-0.00000000	 0.00103158	 0.00593684
 0.04573822	-0.00002105	-0.00004211	 0.00107368	 0.00593684
 0.05082024	-0.00002105	-0.00000000	 0.00107368	 0.00593684
 0.05590227	-0.00002105	-0.00000000	 0.00107368	 0.00593684
 0.06098429	-0.00002105	-0.00000000	 0.00107368	 0.00593684
 0.06606632	-0.00002105	-0.00000000	 0.00111579	 0.00593684
 0.07114834	-0.00002105	 0.00004211	 0.00111579	 0.00593684
 0.07623036	-0.00002105	 0.00004211	 0.00111579	 0.00593684
 0.08131239	-0.00002105	-0.00000000	 0.00107368	 0.00593684
 0.08639441	-0.00002105	-0.00000000	 0.00107368	 0.00593684
 0.09147644	-0.00002105	 0.00004211	 0.00111579	 0.00593684
 0.09655846	-0.00002105	 0.00004211	 0.00115789	 0.00593684
 0.10164049	-0.00002105	-0.00000000	 0.00107368	 0.00593684
 0.10672251	-0.00002105	 0.00004211	 0.00107368	 0.00593684
 0.11180454	-0.00002105	 0.00004211	 0.00107368	 0.00593684
 0.11688656	-0.00002105	 0.00004211	 0.00111579	 0.00593684
 0.12196858	-0.00006316	 0.00008421	 0.00107368	 0.00593684
 0.12705061	-0.00002105	 0.00008421	 0.00107368	 0.00593684
 0.13213263	-0.00002105	 0.00004211	 0.00107368	 0.00593684
 0.13721466	-0.00006316	 0.00004211	 0.00103158	 0.00593684
 0.14229669	-0.00002105	 0.00004211	 0.00103158	 0.00597895
 0.14737871	-0.00006316	-0.00000000	 0.00103158	 0.00597895
 0.15246072	-0.00002105	-0.00000000	 0.00103158	 0.00597895
 0.15754275	-0.00002105	 0.00002105	 0.00103158	 0.00597895
 0.16262478	-0.00002105	 0.00004211	 0.00107368	 0.00593684
 0.16770680	-0.00006316	 0.00004211	 0.00103158	 0.00593684
 0.17278883	-0.00002105	-0.00000000	 0.00103158	 0.00593684
 0.17787085	-0.00002105	-0.00000000	 0.00103158	 0.00593684
 0.18295288	-0.00002105	-0.00000000	 0.00103158	 0.00593684
 0.18803491	-0.00006316	 0.00004211	 0.00103158	 0.00593684
 0.19311692	-0.00006316	-0.00000000	 0.00103158	 0.00597895
 0.19819894	-0.00006316	-0.00000000	 0.00103158	 0.00593684
 0.20328097	-0.00008421	 0.00000000	 0.00103158	 0.00593684
 0.20836300	-0.00010526	-0.00000000	 0.00103158	 0.00597895
 0.21344502	-0.00006316	-0.00000000	 0.00103158	 0.00593684
 0.21852705	-0.00008421	 0.00000000	 0.00103158	 0.00593684
 0.22360907	-0.00010526	-0.00000000	 0.00103158	 0.00593684
 0.22869110	-0.00010526	 0.00004211	 0.00107368	 0.00593684
 0.23377311	-0.00006316	-0.00000000	 0.00107368	 0.00593684
 0.23885514	-0.00010526	 0.00004211	 0.00107368	 0.00593684
 0.24393716	-0.00010526	 0.00004211	 0.00107368	 0.00593684
