t	X1	Y1	X2	Y2
s	m	m	m	m
 0.000000000	-0.000375000	-0.016249999	 0.016375000	 0.009749999
 0.005075009	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.010150017	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.015225026	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.020300034	-0.000375000	-0.016249999	 0.016375000	 0.009749999
 0.025375044	-0.000375000	-0.016249999	 0.016375000	 0.009749999
 0.030450052	-0.000375000	-0.016249999	 0.016124999	 0.010000000
 0.035525061	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.040600069	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.045675077	-0.000375000	-0.016249999	 0.016375000	 0.009749999
 0.050750088	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.055825096	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.060900103	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.065975115	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.071050122	-0.000375000	-0.016249999	 0.016375000	 0.009749999
 0.076125130	-0.000375000	-0.016249999	 0.016375000	 0.009749999
 0.081200138	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.086275145	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.091350153	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.096425161	-0.000375000	-0.016249999	 0.016375000	 0.009749999
 0.101500176	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.106575184	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.111650191	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.116725199	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.121800207	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.126875222	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.131950229	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.137025237	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.142100245	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.147175252	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.152250260	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.157325268	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.162400275	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.167475283	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.172550291	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.177625299	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.182700306	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.187775314	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.192850322	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.197925344	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.203000352	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.208075359	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.213150367	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.218225375	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.223300382	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.228375390	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.233450398	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.238525406	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.243600413	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.248675421	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.253750443	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.258825451	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.263900459	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.268975466	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.274050474	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.279125482	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.284200490	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.289275497	-0.000375000	-0.016249999	 0.015874999	 0.009749999
 0.294350505	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.299425513	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.304500520	-0.000375000	-0.016249999	 0.016124999	 0.009500000
 0.309575528	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.314650536	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.319725543	-0.000375000	-0.016249999	 0.016124999	 0.009500000
 0.324800551	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.329875559	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.334950566	-0.000375000	-0.016249999	 0.016124999	 0.009500000
 0.340025574	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.345100582	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.350175589	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.355250597	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.360325605	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.365400612	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.370475620	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.375550628	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.380625635	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.385700643	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.390775651	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.395850688	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.400925696	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.406000704	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.411075711	-0.000375000	-0.016249999	 0.016375000	 0.009749999
 0.416150719	-0.000375000	-0.016249999	 0.016375000	 0.009749999
 0.421225727	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.426300734	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.431375742	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.436450750	-0.000375000	-0.016249999	 0.016375000	 0.009749999
 0.441525757	-0.000375000	-0.016249999	 0.016375000	 0.009749999
 0.446600765	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.451675773	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.456750780	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.461825788	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.466900796	-0.000375000	-0.016249999	 0.016124999	 0.009749999
 0.471975803	-0.000375000	-0.016249999	 0.016124999	 0.009749999
