t	X1	Y1	X2	Y2
s	m	m	m	m
 0.000000000	-0.000121951	-0.015853658	 0.016463414	 0.009024390
 0.005076014	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.010152027	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.015228040	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.020304054	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.025380068	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.030456079	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.035532095	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.040608108	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.045684122	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.050760135	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.055836145	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.060912158	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.065988176	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.071064189	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.076140203	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.081216216	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.086292230	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.091368243	-0.000121951	-0.015853658	 0.016463414	 0.009024390
 0.096444257	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.101520270	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.106596284	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.111672290	-0.000121951	-0.015853658	 0.015975609	 0.009268292
 0.116748303	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.121824317	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.126900330	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.131976351	-0.000121951	-0.015853658	 0.015975609	 0.009268292
 0.137052357	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.142128378	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.147204384	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.152280405	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.157356411	-0.000121951	-0.015853658	 0.015975609	 0.009268292
 0.162432432	-0.000121951	-0.015853658	 0.015975609	 0.009268292
 0.167508438	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.172584459	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.177660465	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.182736486	-0.000121951	-0.015853658	 0.015975609	 0.009268292
 0.187812492	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.192888513	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.197964519	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.203040540	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.208116546	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.213192567	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.218268573	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.223344579	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.228420600	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.233496606	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.238572627	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.243648633	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.248724654	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.253800660	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.258876681	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.263952702	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.269028693	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.274104714	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.279180735	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.284256756	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.289332747	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.294408768	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.299484789	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.304560810	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.309636801	-0.000121951	-0.015853658	 0.015975609	 0.009024390
 0.314712822	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.319788843	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.324864864	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.329940856	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.335016876	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.340092897	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.345168918	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.350244910	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.355320930	-0.000121951	-0.015853658	 0.016219512	 0.009024390
 0.360396951	-0.000121951	-0.015853658	 0.016219512	 0.009024390
