0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.001000 	 0.000999
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.002000 	 0.001996
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.003000 	 0.002991
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
0.004000 	 0.003984
